MSE_SOM;PSNR_SOM;FR;expe;MSE_FaultySOM;PSNR_FaultySOM;FR;avg_MSE_faulty;avg_PSNR_faulty;;;;;1;9,261476842;23,28935085;0,061423136;0,011254209;1;9,390270183;23,27523829;0,059229205;0,0115622
8,725527577;23,55443741;6;2;14,37844533;20,02138989;;;;;;;;6;12,46134536;21,47211501;0,408575645;0,087341829;;;;;
8,725527577;23,55443741;6;3;10,92182895;22,39933781;;;;;;;;6;12,13105363;21,56808868;0,392811901;0,085506993;;;;;
8,725527577;23,55443741;6;4;11,82443652;21,74649775;;;;;;;;6;12,28965415;21,55549754;0,377900737;0,08327218;;;;;
8,725527577;23,55443741;6;5;12,00257236;21,701758;;;;;;;;6;12,57005481;21,43251132;0,416365014;0,086943033;;;;;
8,725527577;23,55443741;6;6;12,33638056;21,51954068;;;;;;;;6;12,20302567;21,6504484;0,374048404;0,080895804;;;;;
8,725527577;23,55443741;6;7;13,63760297;20,84565251;;;;;;;;6;12,23087207;21,55551515;0,390342898;0,085412033;;;;;
8,725527577;23,55443741;6;8;12,02875041;21,5936595;;;;;;;;6;12,65605688;21,40283982;0,432724186;0,091995281;;;;;
8,725527577;23,55443741;6;9;13,75511942;20,80463717;;;;;;;;6;12,65562581;21,39036533;0,427485385;0,095061909;;;;;
8,725527577;23,55443741;6;10;12,95806211;21,5570419;;;;;;;;6;12,542985;21,3647716;0,420862982;0,096243662;;;;;
8,725527577;23,55443741;6;11;11,99384934;21,55079031;;;;;;;;6;12,26960133;21,59542702;0,376812929;0,081542379;;;;;
8,725527577;23,55443741;6;12;11,15126104;22,2338636;;;;;;;;6;12,19993232;21,63154346;0,374663913;0,081842183;;;;;
8,725527577;23,55443741;6;13;14,7620631;20,42349067;;;;;;;;6;12,21701993;21,55406672;0,381847178;0,082612629;;;;;
8,725527577;23,55443741;6;14;12,4660416;21,624529;;;;;;;;6;12,3176089;21,41763194;0,389569073;0,088880877;;;;;
8,725527577;23,55443741;6;15;11,22875024;22,22737875;;;;;;;;6;12,11503836;21,6622148;0,364460196;0,081011529;;;;;
8,725527577;23,55443741;6;16;12,28760853;22,04324327;;;;;;;;6;12,27229546;21,62148769;0,396009228;0,082448044;;;;;
8,725527577;23,55443741;6;17;12,84209393;20,46896414;;;;;;;;6;12,30549412;21,52244254;0,388366823;0,084113748;;;;;
8,725527577;23,55443741;6;18;11,99657605;20,98049993;;;;;;;;6;12,30324753;21,53260401;0,358128078;0,078636473;;;;;
8,725527577;23,55443741;6;19;11,46598558;21,92702539;;;;;;;;6;12,23669421;21,61252569;0,382149049;0,079982849;;;;;
8,725527577;23,55443741;6;20;11,42369512;21,9767247;;;;;;;;6;12,47630878;21,53465535;0,405374783;0,086150497;;;;;
8,725527577;23,55443741;6;21;12,0990251;21,42443571;;;;;;;;6;12,16941062;21,55979132;0,381289017;0,081550699;;;;;
8,725527577;23,55443741;6;22;12,01268639;21,62180385;;;;;;;;6;12,55875279;21,40746554;0,414180936;0,094859312;;;;;
8,725527577;23,55443741;6;23;10,44188243;22,47585544;;;;;;;;6;12,27365817;21,62408823;0,362804074;0,077740615;;;;;
8,725527577;23,55443741;6;24;11,59324446;22,03480777;;;;;;;;6;12,48867058;21,49317344;0,404833481;0,091104624;;;;;
8,725527577;23,55443741;6;25;12,52009485;20,63100826;;;;;;;;6;12,44594606;21,49101439;0,391915867;0,08617529;;;;;
8,725527577;23,55443741;6;26;12,37224008;21,24901957;;;;;;;;6;12,43684478;21,50094434;0,38221025;0,081569948;;;;;
8,725527577;23,55443741;6;27;12,31867738;20,95885099;;;;;;;;6;12,26753182;21,48843943;0,395025641;0,088013598;;;;;
8,725527577;23,55443741;6;28;14,43258578;20,32807485;;;;;;;;6;12,08536174;21,62065563;0,379994606;0,086466824;;;;;
8,725527577;23,55443741;6;29;13,56096315;21,00727424;;;;;;;;6;12,40521046;21,51607262;0,397315192;0,086842123;;;;;
8,725527577;23,55443741;6;30;12,96392472;21,51534693;;;;;;;;6;12,37996644;21,51126539;0,415927606;0,089591409;;;;;
8,725527577;23,55443741;6;31;11,12068684;22,2386726;;;;;;;;6;12,72301893;21,41638465;0,414487417;0,091183147;;;;;
8,725527577;23,55443741;6;32;11,59252286;21,80428911;;;;;;;;6;12,34126838;21,563247;0,391463291;0,087251687;;;;;
8,725527577;23,55443741;6;33;12,7342927;21,27283737;;;;;;;;6;12,28675277;21,55269263;0,382872398;0,082011836;;;;;
8,725527577;23,55443741;6;34;12,18412345;21,57434317;;;;;;;;6;12,40351013;21,46954501;0,412109938;0,088340405;;;;;
8,725527577;23,55443741;6;35;12,82544601;20,50320739;;;;;;;;6;12,45321212;21,4874068;0,401342302;0,086237382;;;;;
8,725527577;23,55443741;6;36;11,04346944;22,17381423;;;;;;;;6;12,25254939;21,60876842;0,386427595;0,087767738;;;;;
8,725527577;23,55443741;6;37;11,86625189;21,88187118;;;;;;;;6;12,61986273;21,40319822;0,415170141;0,090347351;;;;;
8,725527577;23,55443741;6;38;12,10393195;21,71170233;;;;;;;;6;12,11780787;21,67036532;0,373401895;0,080671655;;;;;
8,725527577;23,55443741;6;39;12,24246445;21,52442011;;;;;;;;7;12,6441815;21,32758069;0,449102233;0,094540858;7;12,95217619;21,15382878;0,461033243;0,101648355
8,725527577;23,55443741;7;0;12,84658975;21,60773563;7;12,6441815;21,32758069;0,449102233;0,094540858;;;7;12,87274322;21,30292051;0,44435576;0,094379538;;;;;
8,725527577;23,55443741;7;1;11,91761584;21,72749785;;;;;;;;7;13,00605466;21,06365603;0,46037836;0,104685041;;;;;
8,725527577;23,55443741;7;2;13,42458777;21,22968888;;;;;;;;7;12,84172295;21,17774658;0,451571854;0,099853766;;;;;
8,725527577;23,55443741;7;3;13,90135688;20,88372576;;;;;;;;7;12,8667354;21,18332498;0,477278293;0,101821082;;;;;
8,725527577;23,55443741;7;4;11,80737423;21,83237689;;;;;;;;7;12,88981881;21,2307585;0,445190452;0,097082918;;;;;
8,725527577;23,55443741;7;5;14,12890513;20,47714795;;;;;;;;7;12,85384278;21,22628467;0,448341593;0,095728596;;;;;
8,725527577;23,55443741;7;6;12,41232963;21,32410794;;;;;;;;7;13,02496439;21,05171158;0,466597876;0,106313361;;;;;
8,725527577;23,55443741;7;7;12,00031918;21,43035242;;;;;;;;7;12,64044848;21,28757852;0,436901446;0,096780429;;;;;
8,725527577;23,55443741;7;8;10,88536382;22,38155918;;;;;;;;7;12,96426156;21,18243971;0,467614382;0,101345644;;;;;
8,725527577;23,55443741;7;9;12,15761185;21,52263778;;;;;;;;7;12,90073427;21,17964457;0,455132279;0,103976635;;;;;
8,725527577;23,55443741;7;10;12,82161317;20,94028797;;;;;;;;7;13,20213162;21,01841529;0,495530778;0,110894964;;;;;
8,725527577;23,55443741;7;11;12,42257675;21,7674297;;;;;;;;7;12,86497787;21,24573405;0,443622117;0,096414888;;;;;
8,725527577;23,55443741;7;12;13,61905531;21,04770061;;;;;;;;7;13,02648069;21,12697678;0,467797725;0,103258678;;;;;
8,725527577;23,55443741;7;13;13,92576641;20,36575322;;;;;;;;7;13,22070512;20,89881896;0,495372371;0,110501381;;;;;
8,725527577;23,55443741;7;14;14,03675135;19,91373936;;;;;;;;7;12,82605234;21,28512134;0,446927386;0,094517959;;;;;
8,725527577;23,55443741;7;15;11,99746155;21,60763889;;;;;;;;7;13,1467368;21,01438334;0,480655574;0,108494852;;;;;
8,725527577;23,55443741;7;16;11,78118687;21,77974908;;;;;;;;7;12,79230083;21,3170358;0,455161347;0,095368081;;;;;
8,725527577;23,55443741;7;17;11,2953436;22,13417109;;;;;;;;7;12,91651082;21,08926703;0,457304755;0,102547506;;;;;
8,725527577;23,55443741;7;18;12,169326;21,55483434;;;;;;;;7;12,90924168;21,1083654;0,425022422;0,096789316;;;;;
8,725527577;23,55443741;7;19;11,51205537;22,06196854;;;;;;;;7;12,91608258;21,10391514;0,458886767;0,10163374;;;;;
8,725527577;23,55443741;7;20;13,05720074;21,03361674;;;;;;;;7;12,9802744;21,16935559;0,462143221;0,10165244;;;;;
8,725527577;23,55443741;7;21;11,98603919;21,73373782;;;;;;;;7;12,80658407;21,25616299;0,453611392;0,094485297;;;;;
8,725527577;23,55443741;7;22;13,02417521;21,13009772;;;;;;;;7;12,97770023;21,23333633;0,461356599;0,102221764;;;;;
8,725527577;23,55443741;7;23;12,1464319;21,53740428;;;;;;;;7;12,99642916;21,12737943;0,443056859;0,098925062;;;;;
8,725527577;23,55443741;7;24;12,25590304;21,15249573;;;;;;;;7;13,26728569;20,90763234;0,49241883;0,11586577;;;;;
8,725527577;23,55443741;7;25;13,10933123;21,40528053;;;;;;;;7;13,02612292;21,13958104;0,45680104;0,101118674;;;;;
8,725527577;23,55443741;7;26;12,28564117;21,50182459;;;;;;;;7;13,24837966;20,96777809;0,472402888;0,104344571;;;;;
8,725527577;23,55443741;7;27;14,31290494;20,26989019;;;;;;;;7;12,77506898;21,25282118;0,452741191;0,098013423;;;;;
8,725527577;23,55443741;7;28;11,67889749;21,85744453;;;;;;;;7;12,74978275;21,20072924;0,455863034;0,104209889;;;;;
8,725527577;23,55443741;7;29;12,04859254;21,63946614;;;;;;;;7;13,09198106;21,0884269;0,474672606;0,10499172;;;;;
8,725527577;23,55443741;7;30;12,43758411;21,29017958;;;;;;;;7;12,76144638;21,23668331;0,459558417;0,101212384;;;;;
8,725527577;23,55443741;7;31;13,09603833;21,40785413;;;;;;;;7;13,11442938;21,12187037;0,458002652;0,103681034;;;;;
8,725527577;23,55443741;7;32;13,05860994;21,30112718;;;;;;;;7;13,24633296;21,02666397;0,493508243;0,109964651;;;;;
8,725527577;23,55443741;7;33;13,01136358;21,095277;;;;;;;;7;13,15820729;20,99250733;0,480954489;0,105871661;;;;;
8,725527577;23,55443741;7;34;13,11246;21,08461211;;;;;;;;7;12,98043819;21,08792283;0,477791816;0,104545198;;;;;
8,725527577;23,55443741;7;35;13,06886738;21,02884745;;;;;;;;7;12,84045694;21,23376481;0,444918413;0,097023633;;;;;
8,725527577;23,55443741;7;36;11,27551682;22,06797417;;;;;;;;7;12,79462261;21,28880565;0,447765465;0,101275235;;;;;
8,725527577;23,55443741;7;37;12,29177172;21,55071901;;;;;;;;7;12,92474975;21,26242906;0,449359658;0,09633015;;;;;
8,725527577;23,55443741;7;38;13,36074076;20,7918603;;;;;;;;7;13,02002687;21,13762141;0,47565713;0,103272408;;;;;
8,725527577;23,55443741;7;39;14,08599931;20,6334153;;;;;;;;8;13,30696;20,90215005;0,525060792;0,11260245;8;13,51695393;20,8123758;0,52473272;0,116150331
8,725527577;23,55443741;8;0;12,62846889;21,19313484;8;13,30696;20,90215005;0,525060792;0,11260245;;;8;13,37388271;20,86835035;0,500584933;0,112853795;;;;;
8,725527577;23,55443741;8;1;12,15713573;21,65980802;;;;;;;;8;13,51426613;20,80854567;0,51744263;0,115528559;;;;;
8,725527577;23,55443741;8;2;12,18195125;21,35075845;;;;;;;;8;13,23238657;20,91658741;0,49573075;0,110954165;;;;;
8,725527577;23,55443741;8;3;14,53790247;20,26267118;;;;;;;;8;13,36211595;20,93530114;0,534154798;0,112337362;;;;;
8,725527577;23,55443741;8;4;14,51918625;20,47655442;;;;;;;;8;13,68654531;20,71563182;0,534518436;0,118990598;;;;;
8,725527577;23,55443741;8;5;12,49409794;21,35865561;;;;;;;;8;13,82921214;20,71729239;0,558243981;0,117412427;;;;;
8,725527577;23,55443741;8;6;12,51169258;21,44036139;;;;;;;;8;13,79522583;20,67476873;0,553328538;0,122315328;;;;;
8,725527577;23,55443741;8;7;13,36881731;20,59528965;;;;;;;;8;13,41226222;20,87719228;0,52463728;0,114192878;;;;;
8,725527577;23,55443741;8;8;12,25558632;21,54256401;;;;;;;;8;13,53304441;20,77214497;0,532003232;0,118752193;;;;;
8,725527577;23,55443741;8;9;13,69133801;19,6601671;;;;;;;;8;13,63675283;20,73177735;0,538151146;0,122924049;;;;;
8,725527577;23,55443741;8;10;14,31573546;20,27790308;;;;;;;;8;13,10941648;21,14279365;0,485028054;0,105633605;;;;;
8,725527577;23,55443741;8;11;15,06777449;20,11002387;;;;;;;;8;13,44153273;20,86987595;0,508319263;0,112400204;;;;;
8,725527577;23,55443741;8;12;12,96322785;21,1285374;;;;;;;;8;13,50505672;20,82994475;0,521722713;0,115866298;;;;;
8,725527577;23,55443741;8;13;15,37556958;19,24240629;;;;;;;;8;13,2499133;20,82982133;0,498676061;0,113438069;;;;;
8,725527577;23,55443741;8;14;12,68868152;21,19010604;;;;;;;;8;13,66007625;20,66444939;0,541014952;0,120921722;;;;;
8,725527577;23,55443741;8;15;12,42150812;21,44480248;;;;;;;;8;13,54087053;20,79847583;0,525045015;0,117654419;;;;;
8,725527577;23,55443741;8;16;13,84724729;20,72161471;;;;;;;;8;13,30549216;20,99167766;0,513538352;0,109175318;;;;;
8,725527577;23,55443741;8;17;12,3490616;21,29937876;;;;;;;;8;13,9083564;20,54147564;0,569209688;0,125858735;;;;;
8,725527577;23,55443741;8;18;13,51097121;21,10479882;;;;;;;;8;13,63402279;20,814033;0,505029394;0,109383572;;;;;
8,725527577;23,55443741;8;19;11,74718743;21,83858508;;;;;;;;8;13,33532274;20,91187042;0,506240438;0,109808834;;;;;
8,725527577;23,55443741;8;20;14,09313004;20,18754481;;;;;;;;8;13,68837893;20,61894423;0,541906576;0,125009821;;;;;
8,725527577;23,55443741;8;21;14,74537978;20,70251228;;;;;;;;8;13,28920517;20,96008199;0,508391302;0,107098377;;;;;
8,725527577;23,55443741;8;22;12,85370955;21,6368348;;;;;;;;8;13,51355383;20,84354788;0,521696504;0,118702621;;;;;
8,725527577;23,55443741;8;23;12,8203355;20,95307169;;;;;;;;8;13,28638057;20,91551418;0,475251576;0,107961037;;;;;
8,725527577;23,55443741;8;24;14,89546849;19,3587637;;;;;;;;8;13,6575459;20,70800128;0,536318667;0,124307694;;;;;
8,725527577;23,55443741;8;25;11,98461015;21,69917046;;;;;;;;8;13,69275052;20,67436358;0,531354596;0,1209003;;;;;
8,725527577;23,55443741;8;26;14,38233827;20,32660907;;;;;;;;8;13,59572546;20,74440344;0,511006322;0,113886198;;;;;
8,725527577;23,55443741;8;27;12,323525;21,5931188;;;;;;;;8;13,5296289;20,80982087;0,538547403;0,116814708;;;;;
8,725527577;23,55443741;8;28;11,83019281;21,81333227;;;;;;;;8;13,32940473;21,03267994;0,522048494;0,111310442;;;;;
8,725527577;23,55443741;8;29;12,31924186;21,45784004;;;;;;;;8;13,778938;20,73115502;0,552051009;0,120154601;;;;;
8,725527577;23,55443741;8;30;11,94681802;21,42022793;;;;;;;;8;13,46441462;20,86346937;0,539958646;0,117007698;;;;;
8,725527577;23,55443741;8;31;15,23523636;20,4672148;;;;;;;;8;13,94584984;20,5651991;0,550436199;0,127303706;;;;;
8,725527577;23,55443741;8;32;11,80977563;21,90813574;;;;;;;;8;13,56122644;20,79078014;0,529012108;0,119949352;;;;;
8,725527577;23,55443741;8;33;13,44175158;20,54797489;;;;;;;;8;13,47426914;20,82278729;0,516527208;0,113100502;;;;;
8,725527577;23,55443741;8;34;15,50280089;19,88783726;;;;;;;;8;13,28633593;20,93171911;0,512617541;0,111178064;;;;;
8,725527577;23,55443741;8;35;13,55399647;21,07927001;;;;;;;;8;13,59750665;20,74193347;0,530108143;0,117939005;;;;;
8,725527577;23,55443741;8;36;15,96157282;19,26248078;;;;;;;;8;13,54639826;20,87231936;0,532832048;0,118857552;;;;;
8,725527577;23,55443741;8;37;13,07974423;21,29639923;;;;;;;;8;13,54864448;20,76404618;0,519322162;0,117511812;;;;;
8,725527577;23,55443741;8;38;12,31196251;21,6447738;;;;;;;;8;13,51928557;20,79010576;0,532241856;0,118015168;;;;;
8,725527577;23,55443741;8;39;12,55366873;20,94476833;;;;;;;;9;13,76392277;20,72640423;0,577431582;0,120063712;9;14,12284526;20,45482835;0,593127077;0,131331735
8,725527577;23,55443741;9;0;13,77179109;20,82612106;9;13,76392277;20,72640423;0,577431582;0,120063712;;;9;14,03635929;20,6974225;0,574916554;0,120120205;;;;;
8,725527577;23,55443741;9;1;14,4555952;20,56546805;;;;;;;;9;14,27864919;20,32046423;0,603271001;0,136274559;;;;;
8,725527577;23,55443741;9;2;14,31990281;20,81137099;;;;;;;;9;14,01211088;20,44860529;0,583867356;0,130845438;;;;;
8,725527577;23,55443741;9;3;13,78982061;21,07595515;;;;;;;;9;14,06443528;20,39637645;0,614790721;0,13518792;;;;;
8,725527577;23,55443741;9;4;12,69237341;21,2093382;;;;;;;;9;14,23098247;20,40446642;0,595560054;0,132224066;;;;;
8,725527577;23,55443741;9;5;12,67205439;21,2613978;;;;;;;;9;14,57781778;20,19317893;0,642595151;0,139740443;;;;;
8,725527577;23,55443741;9;6;13,45100448;20,67405247;;;;;;;;9;14,15748752;20,40254248;0,59411884;0,133871869;;;;;
8,725527577;23,55443741;9;7;14,04368832;20,76026744;;;;;;;;9;14,16011895;20,36951784;0,609649802;0,135733209;;;;;
8,725527577;23,55443741;9;8;13,61511878;20,26213368;;;;;;;;9;14,61762979;20,16127967;0,654783314;0,144667846;;;;;
8,725527577;23,55443741;9;9;14,18647646;20,38756399;;;;;;;;9;14,24860106;20,43735697;0,607164281;0,13537976;;;;;
8,725527577;23,55443741;9;10;14,39995468;20,35383469;;;;;;;;9;14,0239591;20,56115852;0,588626977;0,130237492;;;;;
8,725527577;23,55443741;9;11;14,15939411;20,77945698;;;;;;;;9;14,2263683;20,42743683;0,596388282;0,131217224;;;;;
8,725527577;23,55443741;9;12;11,80853171;21,65582715;;;;;;;;9;14,0203275;20,51217732;0,579782391;0,129354039;;;;;
8,725527577;23,55443741;9;13;12,48198235;21,36439957;;;;;;;;9;14,27935769;20,25615;0,615114835;0,137854752;;;;;
8,725527577;23,55443741;9;14;12,9330896;21,16984295;;;;;;;;9;14,30691351;20,30565029;0,613985693;0,136185255;;;;;
8,725527577;23,55443741;9;15;14,4043543;20,6826599;;;;;;;;9;14,10276548;20,46835317;0,58832862;0,1316594;;;;;
8,725527577;23,55443741;9;16;13,93805792;20,00615854;;;;;;;;9;13,99277008;20,55902075;0,59171821;0,127535997;;;;;
8,725527577;23,55443741;9;17;14,63156517;20,76680951;;;;;;;;9;14,42407662;20,32184995;0,627395798;0,135204893;;;;;
8,725527577;23,55443741;9;18;14,74682418;19,86740333;;;;;;;;9;14,15695376;20,4856131;0,562754578;0,123436407;;;;;
8,725527577;23,55443741;9;19;12,98729312;21,14417178;;;;;;;;9;14,00317766;20,37909253;0,581675439;0,132488497;;;;;
8,725527577;23,55443741;9;20;14,6705742;20,44214454;;;;;;;;9;14,2295718;20,54797617;0,602868422;0,128021438;;;;;
8,725527577;23,55443741;9;21;12,79267304;21,1659894;;;;;;;;9;13,99224953;20,47115557;0,588190356;0,127926692;;;;;
8,725527577;23,55443741;9;22;13,7436876;21,20506545;;;;;;;;9;14,30221872;20,277295;0,610504275;0,142644667;;;;;
8,725527577;23,55443741;9;23;15,87475686;19,47959175;;;;;;;;9;13,87576966;20,5740822;0,540694319;0,122522985;;;;;
8,725527577;23,55443741;9;24;15,24007888;19,68220696;;;;;;;;9;14,12874669;20,54799263;0,5893234;0,131074081;;;;;
8,725527577;23,55443741;9;25;12,79444708;21,30496254;;;;;;;;9;13,99151378;20,58104089;0,564767349;0,124868497;;;;;
8,725527577;23,55443741;9;26;13,63771968;20,63178616;;;;;;;;9;14,19040273;20,43417016;0,577097765;0,127138061;;;;;
8,725527577;23,55443741;9;27;13,8104838;20,91235843;;;;;;;;9;14,07434139;20,40373051;0,600490417;0,134049505;;;;;
8,725527577;23,55443741;9;28;12,45924284;21,44125642;;;;;;;;9;13,94703078;20,59232348;0,592573533;0,129916734;;;;;
8,725527577;23,55443741;9;29;13,74922102;20,81935632;;;;;;;;9;14,32390551;20,43401203;0,61343581;0,132765567;;;;;
8,725527577;23,55443741;9;30;14,90382974;20,25802047;;;;;;;;9;14,12682844;20,36048633;0,615720565;0,138295152;;;;;
8,725527577;23,55443741;9;31;13,95517044;20,11040202;;;;;;;;9;14,32275255;20,39486777;0,59233853;0,134531816;;;;;
8,725527577;23,55443741;9;32;13,05492451;21,08348235;;;;;;;;9;14,21126531;20,44893656;0,602303215;0,134419211;;;;;
8,725527577;23,55443741;9;33;12,24820382;21,51088934;;;;;;;;9;13,72312427;20,6106057;0,54453582;0,122137897;;;;;
8,725527577;23,55443741;9;34;13,72423057;20,20927454;;;;;;;;9;14,07243453;20,56077381;0,602112985;0,126929485;;;;;
8,725527577;23,55443741;9;35;13,16173856;21,39700869;;;;;;;;9;14,02034899;20,53346536;0,577689992;0,126804215;;;;;
8,725527577;23,55443741;9;36;14,70996051;20,48314193;;;;;;;;9;14,12990217;20,33846823;0,598857973;0,141394525;;;;;
8,725527577;23,55443741;9;37;14,52316622;20,33786087;;;;;;;;9;13,90330786;20,56487727;0,559093515;0,125976646;;;;;
8,725527577;23,55443741;9;38;13,41798848;21,20909229;;;;;;;;9;13,66331118;20,68275695;0,548565357;0,122569258;;;;;
8,725527577;23,55443741;9;39;14,59594015;19,74804549;;;;;;;;FR;avg_MSE_faulty;avg_PSNR_faulty;;;;;;;
8,912446348;23,52301145;1;0;9,27608421;23,3523975;1;9,391048549;23,27033589;0,05370043;0,010741633;;;;;;;;;;;;
8,912446348;23,52301145;1;1;9,360914067;23,35093101;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;2;9,664335675;23,19242072;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;3;9,304467909;23,25928994;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;4;9,434075268;23,29129382;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;5;9,496927103;23,18412927;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;6;9,386245451;23,32374301;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;7;9,540515093;23,23683535;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;8;9,46321109;23,27579332;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;9;9,463357524;23,23854916;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;10;9,288649953;23,34415291;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;11;9,357911037;23,28602295;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;12;9,267102999;23,2924095;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;13;9,282698698;23,26003126;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;14;9,519951708;23,1851022;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;15;9,237736524;23,31730952;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;16;9,16300285;23,33564694;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;17;9,430344689;23,17955499;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;18;9,375312279;23,33203804;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;19;9,544339993;23,20714171;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;20;9,371127294;23,2975351;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;21;9,363395854;23,34316955;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;22;9,555027012;23,22654644;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;23;9,36868213;23,30265665;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;24;9,586281812;23,16939595;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;25;9,496830479;23,19269761;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;26;9,408338682;23,27469763;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;27;9,322183386;23,24275392;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;28;9,492441362;23,26716213;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;29;9,531725796;23,24308418;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;30;9,470337286;23,16922307;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;31;9,315410697;23,23459182;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;32;9,543167791;23,29155484;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;33;9,236288011;23,28852924;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;34;9,235746566;23,3259873;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;35;9,37154372;23,33658032;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;36;9,297811796;23,27200836;;;;;;;;;;;;;;;;;
8,912446348;23,52301145;1;37;9,336087789;23,2446952;;;;;;;;;;;;;;;;;
